Applicate.ai,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,6
Applicate.ai,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,1
Applicate.ai,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,3
Webonise Lab,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,5
Webonise Lab,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,2
Josh Tech,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,4
Josh Tech,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,1
Josh Tech,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,1
SAP,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,2
Cognizant,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,12
Cognizant,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,15
Cognizant,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,4
Cognizant,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,79
Cognizant,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,61
Cognizant,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,64
Cognizant,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,8
EXL,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,2
EXL,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,5
EXL,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,3
EXL,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
IXIGO,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,22.00,1
ION,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,13.60,6
ION,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,13.60,3
ION,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,13.60,4
Newgen,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.75,5
Newgen,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.75,1
RTDS,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.50,2
RTDS,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.50,4
RTDS,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.50,3
Mathrims,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,1
Digit Insurance,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
Increff,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.40,1
Increff,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.40,2
Quinbay,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.57,9
Quinbay,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.57,4
Quinbay,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.57,1
PlanetSpark,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,2
Accenture,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.20,30
Accenture,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.20,25
Accenture,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.20,20
Accenture,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.20,1
Accenture,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,29
Accenture,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,10
Accenture,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,8
Accenture,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,2
Softline,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.25,2
Capgemini,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,40
Capgemini,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,14
Capgemini,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,22
Capgemini,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,4
Capgemini,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,7
Capgemini,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,8
Capgemini,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,2
Capgemini,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,1
PWC(USA),CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,10
PWC(USA),IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,9
PWC(USA),ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,6
PWC(USA),EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
PwC(India),CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,3
PwC(India),IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,2
PwC(India),ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,3
Travclan,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,5
Intellipat,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,4
AMAZON,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,22.00,2
AMAZON,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,45.00,1
AMAZON,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,45.00,2
AMAZON,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,32.00,1
Axeno,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Goldman sache,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,21.00,1
Vartusa,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
American Express,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.20,1
American Express,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.20,1
Wipro,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,23
Wipro,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,21
Wipro,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,28
Wipro,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,9
Motorola,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,1
Estee,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,24.00,1
Algosacle,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Pepcoding,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,1
Yahama,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,3
Yahama,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,3
PoleStar,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,4
PoleStar,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,3
PoleStar,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,8
PoleStar,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,4
Genpact,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.80,2
Genpact,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.80,1
Epam,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Epam,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Epam,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Freecharge,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.50,8
Freecharge,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.50,9
Tokopedia,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,9
Tokopedia,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,6
Cloud Analogy,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Cloud Analogy,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
NIIT,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
NIIT,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,6
NIIT,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Hitachi Vantara,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,1
Hitachi Vantara,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,1
Sopra Steria,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
INDXX,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.00,1
INDXX,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.00,1
INDXX,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.00,1
IBM CodeKnack,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,3
IBM CodeKnack,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
ATLAs copco,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,19.20,1
HCL,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.65,2
HCL,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.65,2
Kellton Tech,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Kellton Tech,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Kellton Tech,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
IHSMARKIT,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,10
IHSMARKIT,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,4
IHSMARKIT,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,10
IndiaMart,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,3
IndiaMart,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,4
Cvent,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
MAQ Software,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Magic Ed Tecg,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,3
Magic Ed Tecg,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Pentagan,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,3
Pentagan,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
AdPushUp,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.50,1
Kranti Tech Services,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,1
NTT Data,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,1
Antino Labs,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
ArgilDX,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
RxLogix,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
Byju's,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,1
Byju's,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,1
Byju's,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,2
Pentagon,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,3
Pentagon,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
InsightGeeks,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.20,1
MothersonSumiInfotech,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,1
Perceptiviti,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,1
AdmitKard,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,3
AdmitKard,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.00,3
ComViva,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,1
ComViva,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,2
ComViva,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,1
NetMeds,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,1
SmarterCodes,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.50,1
Wiley-mthree,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,1
Wiley-mthree,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,1
HSBC,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,2
HSBC,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,9.00,2
JIO Reliance,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
JIO Reliance,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
Schneider Electric,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
Schneider Electric,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
Schneider Electric,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.50,1
JARO,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,2
Legato Health Technologies,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.77,3
Hilux Auto Electric,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,2
Hilux Auto Electric,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,1
Invenio Business Solutions,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.80,1
LocoNav,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,2
AON,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,35.10,1
TCS,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,2
TCS,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,3
TCS,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,8
TCS,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,2
Spinny,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,18.00,1
Navcara,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.50,1
Meritnation,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Value first a Twilio Company,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.00,1
Mybliss,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.00,1
EY,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.60,1
Floydwiz Technologies Private,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Netlink,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,1
Coditas,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
FamPay,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,15.00,1
QA Infotech,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,5.00,1
Qspider,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.50,1
Taxxman,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,8.00,1
Uber,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
RSL,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.50,1
Mobikwik,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,14.00,1
Trell,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Taiyo.ai,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,1
Matvy Net,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Adani,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.20,1
Adani,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.20,2
Adani,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.20,2
Amedies,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,7.75,1
Koeing,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.00,2
Bristlecone,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.25,1
Bristlecone,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.25,1
Bristlecone,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,4.25,1
Bright money,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,22.00,1
Tally,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.25,2
Tally,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,10.25,1
Rockwell Automation,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,6.00,1
Mentor Graphics,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,13.60,1
Nokia.ai,CSE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,8.00,1
Nokia.ai,IT,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,8.00,1
Nokia.ai,EEE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,8.00,1
GemPundit,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,3.00,1
BlackRock,ECE,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,2022,12.00,1
